NAME,ZIP,TEL,LON,LAT
"LEE, MYUNG SOOK",11372,7187790506,-73.88976678,40.74918456
3 STAR GROCERY CORP.,11368,7182057150,-73.86850543,40.74737542
ADVANCED DOMINO INC,11229,718-627-4008,-73.95530064,40.61003845
GREEN 2 GREEN CORP.,10025,212-662-4400,-73.97075362,40.79422536
"I & R KOSHER GROCERY, INC.",11374,7182759200,-73.85501254,40.72856588
NEW BEST FRUIT MARKET INC.,11210,7184344856,-73.94833142,40.63348703
LA MEXICANA FRUIT & GROCERY CORP,10452,9174736473,-73.91889546,40.83853327
RIVERA'S FLOWER SHOP INC,10462,6467485333,-73.84706538,40.8364842
S.Y.J. TRADING INCORPORATED,11204,917-445-6330,-73.98406265,40.61132786
"Mrs. Green's of 585 Hudson, Inc.",10014,9144623452,-74.00595394,40.73692421
"TITASH FISH MARKET & GROCERY, INC.",11372,7184262554,-73.89471966,40.750729
SUA MARKET INC,10012,718-833-0376,-73.99370785,40.7264255
MY HARVEST LLC,11249,9174402106,-73.95964055,40.69941563
G & A PRODUCE CORP,11219,7186332957,-73.99473599,40.63647936
KYOUNG FRUIT & VEGETABLE INC.,10466,7188811222,-73.86065882,40.88742387
SUPER 77 MARKET INC,11214,718-256-6828,-74.00044662,40.61403259
FOOD SPOT INC.,11219,718-436-0911,-73.98652461,40.63696726
FORUM SUPERMARKET INC,11220,718-238-8883,-74.01480422,40.63384628
PRUZZO'S SUPERMARKET CORP,10461,7188635650,-73.83313085,40.84637329
M & A CONVIENIENCE STORE,11428,7182647309,-73.73944844,40.71739153
CHON'S FRUIT & VEGETABLE CORP.,11373,7188997670,-73.88419277,40.74591558
ALI GOURMET DELI & GROCERY CORP,11212,718-484-3238,-73.90923106,40.65624728
"LUCKY STAR MARKET, INC.",11220,718-871-1288,-74.00562095,40.63929275
THN PHARMACY INC.,11212,7184848730,-73.91424575,40.66917081
PIKER FOODS CORP.,11235,718-615-4040,-73.96216934,40.57744368
"VILLA JUANA PRODUCE, INC.",10458,7189339367,-73.89615645,40.86165291
"HONG KONG SUPERMARKET OF ELMHURST, INC.",11373,7185395898,-73.88276757,40.74162409
M2N CORP.,11373,7188032488,-73.8838729,40.74722451
ARMANDO GROCERY & BAKERY INC.,11237,718-497-7979,-73.91216468,40.70012479
"GLAMOUR ENTERPRISES, INC.",10016,2126619141,-73.97735987,40.74962758
SERAFINA MEATPACKING LLC,10014,6314248480,-74.00635835,40.73960306
"RYU, KYUNG BAE",10456,7189926185,-73.91620161,40.83394218
"TU QUYNH PHARMACY, INC.",10013,2122198998,-73.99524898,40.71862497
AK GOURMET MARKET CORP.,10002,212-349-8511,-73.9898928,40.71266026
SHIVU INC,11368,4088239476,-73.86138086,40.74928565
"ALBERT'S FRUITS AND VEGETABLES, INC.",11223,7183399331,-73.96371329,40.59801921
GOLDEN WAY MARKET INC.,10002,2125137733,-73.99456398,40.71351145
"26 KINGSBRIDGE FARM, INC.",10468,7189330808,-73.89867789,40.86769897
WELCOME MARKET INC,11368,6462580107,-73.8586678,40.750512
EIGHT JANE FOOD INC.,11354,347-462-3050,-73.83104078,40.76136596
TOLTECAMILA TAQUERIA & DELI II CORP.,11373,7187603830,-73.87216363,40.74243624
SWEET BANANA CORP.,11232,7184362344,-73.99578031,40.64528193
CITY DELI GROCERY INC,11377,,-73.91349941,40.74433839
"QUICK CHECK FOOD, INC.",11204,7183319376,-73.99108136,40.61825922
24 WEST FOOD CORP.,10468,718-450-8778,-77.51958437,40.11238534
434 MARKET & DELI INC.,11215,718-788-8008,-73.9860386,40.66950659
G.A.G.M. MEAT CORP.,11358,7184231414,-73.78934114,40.76574924
NAIMA CORP.,10065,2123086062,-73.96336768,40.76195613
TITA MINI MARKET CORP.,10467,7186555330,-73.87882552,40.8812551
WAH FUNG USA INC.,11373,7188033622,-73.88468257,40.73816215
GHANSHYAM DELI & GROCERY INC.,11385,7183862324,-73.89961003,40.70049879
"42-15 81ST GROCERY & DELI, INC",11373,718-424-5522,-73.88412605,40.74277827
EXCLUSIVE GLATT SUPERMARKET INC.,11374,7182755464,-73.85482939,40.7281704
SPICES & GROCERY INC,10016,347-553-4598,-73.98214389,40.74252501
PING'S FRUIT MARKET INC,11220,718-492-4254,-74.00740072,40.6375799
"85TH STREET DELI, INC.",11421,7188058908,-73.85896018,40.69253475
"SUN FAT FRUIT & VEGATABLE, INC",10013,3473306337,-73.9966198,40.71874579
H & H KIM CORP.,10012,2124316667,-74.00182197,40.7262198
CREATIVE FLOWERS & PLANTS INC,11373,7188981919,-73.87450939,40.73473155
"GSA KING TOMATO FARM, INC.",11230,7184342200,-73.97615195,40.62545394
"HAPPY FRUIT MARKET, INC.",11223,9172574111,-73.97226512,40.59032792
LONG FA MARKET INC,11220,6467131491,-74.00038557,40.64429938
FOOD TRAIN INC.,11215,718-832-6916,-73.98251768,40.66578694
"FORDHAM FRUITS & VEGETABLES, INC",10468,9178487674,-73.89862173,40.86184723
JASON & JOHN FOOD CORPORATION,10019,212-956-8410,-73.98310948,40.76286099
"SILVER STAR ENTERPRISES, INC.",10010,2126834699,-73.9806511,40.73824845
WESTERN BEEF RETAIL,10011,2129896572,-74.00582817,40.74288581
JIN ZHENG FA INC.,11355,7183213266,-73.82723586,40.75309587
"YONG LONG SUPERMARKET, INC.",11214,718-333-0688,-73.99112337,40.60030278
"84 NEWS II, INC",11372,9179956607,-73.88172803,40.74785636
AFFIA MEAT & GROCERY INC.,11225,3473183591,-73.95163845,40.66385676
FOOD KARMA INC,11238,718-399-2600,-73.96536157,40.68315199
M & K MARKET INC.,11220,646-267-7636,-74.00728543,40.63766774
"FRESH BAGELS FARMER'S MARKET, INC.",10017,2123701761,-73.97207498,40.75227236
82  CORNER MARKET INC,10028,2125706229,-73.95132364,40.77419047
"THE PALMS HALAL, CORP.",11204,718-676-1774,-73.99134423,40.61884388
"CONGEE BOWERY RESTAURANT AND BAR, INC",10002,2127662828,-73.99361814,40.72136142
KP FARM MARKET CORP.,11226,718-826-3965,-73.94836627,40.63966282
"R V MEAT MARKET 11, INC",11203,7187741979,-73.92952819,40.66069982
CHOICE FARM INC.,11104,7184829431,-73.91883912,40.74251976
WOODSIDE 52 DELI & GROCERY LLC,11377,7188980459,-73.91220582,40.7455698
"NEW A & J FARM MARKET, INC.",11222,7183834354,-73.95479923,40.73354493
F&G SUPERMARKET CORP,11223,3477028120,-73.97865529,40.59275843
"BENJAMIN, FLORES",10029,2124265691,-73.93979894,40.79424903
"TEGS MANAGEMENT, LLC",11235,7185172297,-74.00677745,40.63818105
HUNG LEE CORP.,10013,2129625351,-73.99870498,40.7156964
SUPERIOR LATENIGHT DELI CORP.,11226,3477853010,-73.9651529,40.64088233
LA PLACITA WASHINGTON HEIGHTS CORP.,10033,9175471075,-73.9340494,40.84887401
"LEE, CHONG SUK",11215,7187888090,-73.99200536,40.66269463
Big Time Produce Inc.,10302,7184425232,-74.13485009,40.62570395
"CHUNG'S MARKET, INC.",11216,718-636-6194,-73.95133075,40.68047899
"ULTFLORALS, INC.",11372,7184782100,-73.88508494,40.74966032
CHELSEA FRUIT & VEGETABLE INC.,10011,2124799722,-73.99350778,40.74321515
"V & J CARIBBEAN MARKET, INC.",11420,917-295-6459,-73.81494061,40.68230847
"NEW DELI FOOD, INC.",11214,7182663550,-73.99777459,40.59884012
ITTADI 36 INC.,11106,7186877979,-73.93122358,40.75726438
VILLAS MARKET PLACE INC.,10463,7187964209,-73.90330812,40.8810202
V & M INTERNATIONAL DELI GROCERY CORP.,11368,7183960320,-73.86623474,40.74768022
BAYFRUIT CORP.,11235,718-891-8449,-73.95220089,40.58820783
STRAWBERRY FIELD & FARM CORP,11220,718-437-0202,-74.00751717,40.64781245
COLUMBUS GROCERS LLC,10025,917-495-4930,-73.96274752,40.79938863
CARLOS F ZUMBA,11368,,-73.85420703,40.75207369
ITALIAN AMERICAN MUSEUM,10013,2129659000,-73.99739539,40.71914929
WON CHONG TRADING INC.,10013,2129410216,-73.99670639,40.71856738
"WATKINS PRODUCT DISTRIBUTORS, LLC",10027,2128312955,-73.94407862,40.80717062
"ALWAYS FRESH, INC.",11219,718-851-1736,-73.99861281,40.63774482
JJ&C SUPERMARKET CORP.,11413,7184818586,-73.74027332,40.67604603
LOS FERNANDEZ LLC,11220,7188717371,-74.01045008,40.64496863
"CORDOVA LOPEZ, MIGUEL A.",10467,646-552-6337,-73.87950897,40.87528336
20511 CORP,11361,7183524429,-73.78259434,40.76675226
SG CONVENIENCE CORP.,11223,718-627-6311,-73.96526822,40.6062431
NEW YORK MART AVE U 2ND INC.,11229,7188031233,-73.95423488,40.59907806
"CLINTON FRUIT MARKET, INC.",10036,6463407415,-73.99039076,40.7615169
ANDRES MARIN,11421,7188052116,-73.86031996,40.69239093
"GOLDEN FOOD MARKET, INC.",10009,2129959125,-73.98566214,40.72706156
"MARIBEL'S SWEETS, INC.",10013,2129256999,-74.00228728,40.72299196
EL TORITO DELI GROCERY CORP,10458,3476170254,-73.89094139,40.85620261
KHIM'S ORGANIC II INC.,11205,917-326-0876,-73.96326454,40.69370773
7918 MEAT CORP.,11209,7187450775,-74.02906923,40.62836496
REGO PARK MARKET INC,11374,9174001707,-73.86074002,40.72953362
GREAT EAGLE INC,11220,7189722654,-74.0044644,40.64037699
172 FOOD CORP.,10032,2127953140,-73.93902021,40.84401038
"REKHA, MOSSAMAT K & BEGUM, HOSNA A",11106,7184720470,-73.93114421,40.7572259
16TH AVENUE GROCERY INC.,11204,718-483-8515,-73.98744485,40.62918864
NEW PUNJAB GROCERY CORP.,11230,7184349310,-73.96648014,40.6312348
ALYAMANI GROCERY INC.,11237,917-519-3000,-73.91840299,40.70378267
"DIAZ, CRISOLOGO",11105,7182742188,-73.90852253,40.77082134
CHERRY HILL MARKET CORP.,11214,9173316443,-73.99188674,40.60074749
LA JAVIELA MEAT CORP.,11105,7187214982,-73.91512872,40.78265073
"PERSAUD, OUDIT",11419,7188437382,-73.82068437,40.68759852
"ANN FLOWER GARDEN, INC.",11358,6464200189,-73.79312865,40.75858407
LA FINCA FRUIT MARKET CORP.,10451,3475825888,-73.91806558,40.81984391
LA HERRADURA GROCERY LLC,11435,9293541300,-73.81038569,40.70554381
SM GROCERY & VARIETY INC,10467,3479134968,-73.87934423,40.87440214
"SAL'S FRUIT, VEGETABLE & GROCERY, INC.",10468,7183674542,-73.90363476,40.8627463
EVERARDO RAMOS,11220,718-492-1090,-74.01340077,40.64215492
AUSTIN FRUIT & VEGETABLE CORP.,11375,7188978400,-73.85469822,40.72379235
ROOSEVELT CANDY GROCERY CORP.,11372,7185051653,-73.8903046,40.74695359
FU AN GROCERY INC,11220,646-575-2855,-74.00262322,40.64214743
"18TH AVE. CONVENIENCE, INC.",11214,718-259-6700,-74.00290275,40.60700039
251 DELI DELI LLC,10014,6463271129,-74.00268075,40.72868458
AKOTA MEAT MARKET CO. INC.,11377,7182055680,-73.89227592,40.74645865
"H & K FOOD MARKET, INC.",11229,7184064978,-73.9545261,40.61033184
new s & c super market inc,11214,718-266-9986,-73.99128901,40.60038239
"JOUNG, YOON G",10011,2126754042,-74.0009851,40.73639462
PAOLA'S FLOWERS & GARDEN CORP,10029,2122895711,-73.93933717,40.79764951
"VIELMA, NICHOLAS",10454,7184025042,-73.92430944,40.80971193
369 FARM'S MARKET INC.,10011,2129246865,-73.99778813,40.73362515
FAMILY FRUIT AND MEAT MARKET CORP.,10033,2127957590,-73.93252195,40.85095635
JKJ CORP.,10025,2125314571,-73.96319815,40.79438513
CJ'S MARKET INC,10468,7183290371,-73.8890118,40.87306969
REFRESH FRUITS & DELI CORP.,11204,718-437-4422,-73.98914555,40.62755841
FRUITRITION INC,11355,6466787888,-73.82900481,40.75716898
YAHYA COMMUNICATION INC.,10472,7185936368,-73.87901899,40.82858717
KISMA CORP.,11209,718-833-3317,-74.03057368,40.61739089
YUE YUN CHEN,10002,2122337090,-73.99600324,40.71358288
"654 GREEN MART, INC.",10455,7189934001,-73.9081711,40.81621892
KANELLOU CORP,11103,917-674-8430,-73.91566845,40.76420099
GRAND CHINA TRADING INC.,10013,9172169038,-73.99592359,40.71825446
"J & T MARKET, INC.",11220,718-439-8686,-74.00848872,40.63653955
"SON'S FREEDOM MARKET, INC.",10021,2127341093,-73.96101902,40.7720313
"CHARLES FARM, CORP",11372,7184267800,-73.87663658,40.74930849
VITALITY & HEALTH INC.,11103,7182741591,-73.91407536,40.75666549
A & B FOOD CORP,11204,718-236-2690,-73.99785688,40.61534183
"LUCKY CORNER DELI & PRODUCE, INC.",10029,9174751321,-73.94067039,40.79305552
681 TIMES SQUARE FOOD CORP.,10036,2122452362,-73.9892398,40.75800627
59 BAYARD MARKET INC,10013,2126088866,-73.99790056,40.71541094
SS GROCERY INC.,11372,7182051068,-73.89264783,40.74858069
JACKSON PLACE OF NY INC,11372,9177168915,-73.89227478,40.74716131
LBF PASTRIES CORP.,10013,2129667867,-73.99834781,40.71746677
TREMONT FOOD CORP.,10461,7187920058,-73.84515066,40.84242943
LUCKY ZHANG'S FAMILY GROCERY CORP.,11220,7184393012,-74.00732507,40.63765127
"CONGREGATION MENACHEM ZION YOTZEI RUSSIA, INC.",11219,7186339702,-73.99540287,40.63179129
MEGA MART LLC,11205,718-388-1200,-73.95550356,40.6946437
"CG&C #2 PRIME MEAT MARKET, LLC",11214,7183318100,-73.99900956,40.61040396
"LA MARKETA LATINA, CORP",10040,347-691-0138,-73.93059622,40.85359013
OUR DELI CORP,11416,3473585397,-73.86063246,40.68435462
RAVEENA'S DISCOUNT & HEALTH FOOD INC.,11418,7185262199,-73.82036035,40.70213434
PICK & PACK PRODUCE INC,10462,7188237062,-73.86703934,40.85447856
DESSYN BAKERY CORP.,10024,2125334698,-73.79265915,40.75518522
"YESOL MARKET, INC.",10016,2125325624,-73.97911466,40.74725096
COMPARE FOOD PRICE JV CORP,10310,6468790485,-74.116767,40.63460314
"FRANCOIS, MIREILLE",11411,7187230867,-73.73911828,40.69483146
OXFORD 2 DELI GROCERY INC,10029,6465968073,-73.94333158,40.78937892
ft 4620 food corp,11368,6467212960,-73.85689226,40.74706789
1532 AMSTERDAM FOOD CORP.,10031,2122830500,-73.95193011,40.81933602
"MIAMI DELI GROCERY, INC",10027,646-249-0025,-73.95216347,40.811338
ORCHARD KING CORP.,11214,718-372-0414,-73.99203797,40.60086278
SWEET DREAM NY CORP,11223,347-652-3008,-73.98326095,40.60547035
GREEN ACRES FARMS INC.,11203,7187579452,-73.92957456,40.64408568
FLORAL FAIR INC.,10065,212-396-1700,-73.95750295,40.76572813
K&S FARM BROOKLYN INC,11203,918-342-4131,-73.92920582,40.65199592
FIESTA DELI & GRILL INC,11368,3478134022,-73.86086637,40.75715148
YAFA NEWSSTAND & DELI INC.,11220,718-435-4231,-74.00925798,40.64964584
HAMILTON CORNER MEAT MARKET INC.,10031,2129268213,-73.95419431,40.82093162
MEX DELI GROCERY CORP,10458,646-938-9026,-73.88819098,40.8558761
"SHIV DELI & GROCERY, INC.",11203,7182845322,-73.94366442,40.64355272
NEW MARGARITA GROCERY INC.,11102,9176188668,-73.92420099,40.77171928
NAMDOR INC.,10010,2127213077,-73.9795478,40.73529765
"JAGARNATH, PARBATI",10472,7188235177,-73.86766706,40.83149508
"RODRIGUEZ DIAZ, JUAN",10472,3475902141,-73.87938397,40.82857383
MARYS FLORIST CORP,11237,7183664528,-73.91789123,40.70346665
"LEE, SANG YOUL",10029,2125340871,-73.94020032,40.79771583
"A & A BEST PRODUCE, INC.",11209,718-680-5002,-74.02364688,40.62705419
"MT. VERNON FRUITS MARKET, INC.",11213,718-756-1820,-73.94206256,40.67070604
XIN GROCERY INC,11372,7188033310,-73.87201913,40.75378562
BERRY GOODS INC.,11230,215-696-9696,-73.9648659,40.62480876
LUPITA LAUNDROMAT INC,11369,7183972788,-73.86567663,40.7613594
k h lex inc,10021,212-861-0205,-73.96295564,40.76937778
"LEAH FASHIONS & GROCERY, INC.",11208,7189640890,-73.86447611,40.67899866
IL FORNO PIZZA CORP.,10461,9175974992,-73.83178649,40.84629449
4051 ABINADER GROCERY CORP.,10032,2129235035,-73.93922366,40.84286045
"GROWING FARM MARKET, INC",11372,718-457-6148,-73.88963322,40.74919816
XING HUA CONVENIENCE STORE INC,10002,516-603-2325,-73.99387852,40.71445287
"SAL'S FRUIT, VEGETABLE & GROCERY, INC.",10468,7183674542,-73.90368537,40.86274634
NEW US BANGLA INC,11432,7185265160,-73.77863282,40.71391358
ROY'S FRUITS AND VEGETABLES CORP,10457,6462600669,-73.89046087,40.84507237
JELISSA FLORAL & EVENT DESIGN INC,11378,718-821-6004,-73.90215715,40.71459536
PARK SLOPE BEER INC,11215,718-745-0125,-73.98700108,40.66950396
KEN HING FOOD MARKET INC.,10002,2124313103,-73.99423531,40.71826536
"CHANG FA FOOD MARKET, INC.",11229,917-903-8899,-73.95707268,40.59875253
OLD CASTLE FRESH FARM CORP,11104,7187292975,-73.92480287,40.74386325
FLOWERS ON THE PARK LTD,10024,2123626161,-73.97137828,40.78614228
186 GROCERY II CORP.,10031,6464581134,-73.94803483,40.82466732
CHAO WEN GAN & WAN YI ZHANG,10013,2123418118,-73.99691925,40.7181447
"SPRUCE USA, INC.",10011,2124140588,-73.99924214,40.74424187
"2257 EAST 16, CORP.",11229,7183680402,-73.95483139,40.59560338
SWEET OLIVE INC.,10010,2127772066,-73.97974634,40.73503419
"CHUNG, INCHA",11203,7186299895,-73.93685939,40.64166077
"J.W. MARKET, INC.",10012,2122289303,-73.99966084,40.72972487
1623 ST NICHOLAS AVE CORP,10040,2127817343,-73.92907576,40.85570262
KHAAMAR BAARI INC.,11372,7184507449,-73.89262302,40.74830071
GINSENG 1668 & HERBS INC.,11373,7184291713,-73.88364881,40.74328007
233 CASTILLO MEAT CORP.,10466,718-846-1225,-73.85715141,40.89382568
TEAMS MARKET INC.,10453,718-299-2829,-73.90993083,40.84801507
ABG STANDARD OPERATOR LLC,10014,2126454646,-74.0077189,40.74062403
DH RIDGEWOOD FARM INC,11385,7188211800,-73.8976728,40.70790247
VILLAGE ENTERPRISES LLC,10011,212-874-0383,-73.99903297,40.73433056
LA LOMITA MEXICAN DELI CORP,10034,2122614911,-73.91910633,40.86424855
HWANG SO 857 CORP.,10017,5163192656,-73.97046165,40.75223353
WYH FRUITS & VEGETABLES INC,11220,646-428-4451,-74.00731066,40.63766774
"NEW FUZHOU SUPERMARKET, INC.",10002,2125285916,-73.9898963,40.71339311
"HASSAN, SHAFIQ UL",11230,718-859-4293,-73.96718946,40.6321051
GREENBAY MARKETPLACE INC.,11106,7182046400,-73.92444001,40.76151997
HYBRID FLORIST LTD.,10028,2122895519,-73.95036816,40.77730534
R&V DELI & GROCERY INC,11417,3476799505,-73.83975928,40.67397414
NAMDOR INC.,10019,2127213077,-73.98439417,40.76465349
"SUNNY FRUIT & VEGETABLES, INC.",10467,7185477431,-73.87948396,40.87511591
ORCHARD KING CORP.,11214,718-372-0414,-73.99201277,40.60084631
KAIETEUR W.I. FISH MARKET & GROCERY INC.,11419,7188433283,-73.82487478,40.6860432
THE FLOWER CZAR CORP.,11223,917-995-8700,-73.96068853,40.59185339
STRATFORD FRUIT MARKET CORP,10472,3472459624,-73.87531564,40.82836914
LATIENDA DELI CORP,11368,7182713713,-73.85455631,40.74253337
WZ REAL LIFE INC.,11355,7186610899,-73.83023244,40.75701709
NEW UTICA PRODUCE CORP.,11213,7187355840,-73.9311674,40.66841639
el solitario produce & meat inc.,11208,7183003933,-73.87079711,40.67854481
ADOLFO MEAT MARKET CORP,10452,7187750284,-73.91536361,40.8393212
FLOWERS BY RIGAS INC,11419,7186417065,-73.82750047,40.68575896
JUQUILA GREEN MARKET CORP,11385,7184973181,-73.88504515,40.70160229
JOHN'S FLOWER SHOP INC.,11368,7187792028,-73.86139893,40.74927194
DIVISION MINI MARKET INC.,11211,7183845316,-73.96298632,40.70769497
"ROMERO, MARIA A",11372,3478668306,-73.87611125,40.74844607
327 GOURMET DELI CORP,10003,21237511114,-73.98024811,40.73434534
"ELMA FARMERS MARKET, INC.",10004,2128716300,-74.01592726,40.70488369
"KIM, KI CHUL",10024,212-787-1885,-73.98008542,40.78369032
HEALTHY MARKET PLACE CORP,10003,347-863-4757,-73.98315014,40.73056079
"ALI BABA ORGANIC, INC.",10013,917-531-8797,-73.99869059,40.71376135
EL MOLINO SUPERMARKET INC,11372,7184192533,-73.87228482,40.74886733
PLAZA FRUIT & GROCERY CORP.,11226,718-434-1207,-73.96277082,40.63500774
"LOPEZ CABRERA, WALTER P.",10009,6469642625,-73.97743788,40.72177659
JEROME MEAT & PRODUCE CORPORATION,10467,7182311444,-73.88294448,40.88124562
HBB INC.,11103,7182679131,-73.91322603,40.76304913
MANGO KING FARMERS MARKET CORP,11226,718-284-4360,-73.95772878,40.6431086
"LA OAXAQUENA FRUITS & VEGETABLES, INC.",11421,3479658472,-73.85449511,40.69288876
"BANANA KINGS, INC.",11229,718-787-0956,-73.95558493,40.59956717
ARMEND MEAT MARKET CORP.,10468,7187335765,-73.90459279,40.86275533
BROOK MI PUEBLO MEXICAN DELI CORP.,10454,7186594510,-73.91903755,40.80789408
OURI'S MARKET INC,11223,718-645-0020,-73.96824351,40.59753746
HIGHLAWN GRILL DELI INC.,11223,7186764141,-73.97861224,40.60349058
"WASHINGTON CHERRY, INC.",11224,7189460885,-73.99723182,40.57524031
"51 EAST BROADWAY MARKET, INC.",10002,9178076227,-73.99567137,40.71359384
"AMERICAN-INDIAN FISH / MEAT / VEG. MARKET, INC.",11377,7185658717,-73.89543971,40.74266832
WS MARKET LLC,10025,2122223367,-73.96658443,40.80430561
"GOOD FRUIT & GROCERY, INC.",10464,7188852121,-73.78644501,40.84708679
ALLEVA DAIRY INC.,10013,2122267990,-73.99717172,40.71929201
"SEA TOWN FISH & MEAT MARKET, INC.",11237,718-417-8878,-73.91451728,40.69919883
FEN SPRINGFIELD FARM INC.,11204,9173780657,-73.9880407,40.621259
"DOMINGUEZ, ROGELIO",10305,7184421633,-74.06828647,40.59270444
"BIG G DELI, INC.",10467,7186547381,-73.88376667,40.88050813
"STEPHANIE'S MEXICAN BAKERY, CORP.",11368,7183081969,-73.85985758,40.75282453
LONG ISLAND CITY FLOWER INC,11105,7182781067,-73.90668866,40.77328465
LIBERTY FARMS INC,11208,7186472001,-73.8659293,40.6788741
EL NUEVO PUEBLO INC.,11220,7187359078,-74.00989883,40.64549568
EAT MADISON LLC,10021,2127222011,-73.96478066,40.77269674
65 BURNSIDE MEAT MARKET CORP,10453,91782010222,-73.90614615,40.85336697
"BUSY CORNER GROCERY, INC.",11223,7186459833,-73.96448657,40.60652832
LEE AVE. SUPERMARKET INC.,11211,7183889864,-73.95987122,40.70563261
BURNSIDE EXPRESS DELI & GROCERY CORP,10453,718-662-8993,-73.90720473,40.85375758
"SWEET-NES ENTERPRISE, INC.",11219,7182332924,-73.99532718,40.63226614
4003 CHURCH FARM MARKET INC,11203,7183457839,-73.93986667,40.65129383
269 E. 204TH STREET CORP.,10467,6462707860,-73.87728829,40.87162509
"MACARENO, CANDIDO & MACARENO, DANACIANO",11106,7184827835,-73.92472862,40.75848173
GREENE AVE MARKET INC.,11238,7186431717,-73.97260756,40.6859344
5069 MEAT & PRODUCE CORP.,10034,2123041200,-73.91504552,40.87050354
"BHAWANA INTERNATIONAL, INC.",11385,4046447336,-73.90473501,40.70037963
SPRING FLORISTS INC.,11385,6463004005,-73.90590742,40.70016376
DEV TRADING CORP,11104,7187067710,-73.92384363,40.74008858
MARIA'S BEAUTIFUL ARRANGEMENTS INC,11223,347-492-6522,-73.98376918,40.58881499
HAPPY LI TRADING INC,10013,212-226-0850,-73.99588391,40.7183368
SEA TOWN CORONA NY LLC,11368,9177979706,-73.86202441,40.75048039
RUMI CONVENIENCE AND DELI INC,11432,9294993147,-73.80253797,40.70777858
"YOO, HAK YUL",11222,7183498631,-73.95463762,40.73242775
BNR Food Corp.,10466,3473268444,-73.85842595,40.89148329
FERRARA BAKERY & CAFE INC.,10013,2122266150,-73.99699135,40.71920967
JAIME ROSALES SANDOVAL,10310,9174719556,-74.12452652,40.63397468
ASIAN GROCERY INC.,11226,718-282-3750,-73.9641041,40.64135136
CALVIN OF NY CORP,10022,2129353529,-73.96518332,40.75522932
"EAST VILLAGE FRUIT AND VEGETABLE, CORP.",10009,5163540072,,
Yue Fung USA Enterprises Inc,11354,7188033622,-73.83139657,40.75913774
JAMUNA ASIAN MARKET AND SPICE HOUSE INC.,11432,7182911593,-73.80336185,40.70848815
NEW ZHONG HUA MARKET INC,11220,718-871-0781,-74.00790149,40.63707483
"SUNSHINE FLOWER FACTORY, INC.",10065,2127020807,-73.96673451,40.76419686
FRESH GARDEN INC.,11217,7185223388,-73.97529353,40.68667335
MELIN FOOD CORP,10033,9178343499,-73.93621373,40.84590545
3151 WESTCHESTER AVE. FOOD CORP.,10461,7188242263,-73.830379,40.84971508
"MANHATTAN FLORIST.COM, LTD.",10013,2123850003,-73.99903324,40.71581169
DHAKA BAZAR HALAL MEAT & FISH INC,11377,6462507975,-73.89724417,40.75431867
GMRS CORPORATION,10024,2128777507,-73.97559217,40.78691178
AVENUE P GROCERY INC.,11204,646-815-1187,-73.97356843,40.60874307
EAGLE MINI MART DELI GROCERY CORP,11222,718-383-0740,-73.95507951,40.735266
"LERMAN, MENACHEM",11213,718-604-0261,-73.93987292,40.66435076
"ANDRADE, BENARDO",11220,718-492-7788,-74.01215848,40.64688706
