NAME,ZIP,TEL,LON,LAT
BALLY 868 FOOD MARKET CORP.,11354,9175284715,-73.82760365,40.76020807
2258 MI PUEBLO GROCERY INC.,10453,718-367-8830,-73.90236646,40.85736562
3 STAR GROCERY AND HALAL MEAT INC,11235,718-872-5995,-73.95988846,40.58108252
FAIRWAY BROADWAY LLC,10023,6466168075,-73.98144401,40.780589
FIREHOUSE CORNER DELI GROCERY CORP.,10464,7188851101,-73.78573167,40.8452465
LEMON TREE FARM INC.,11231,718-624-7581,-73.99536686,40.68348648
KINGDOM CASTLE FOOD CORP.,10305,7182734000,-74.06805197,40.59225443
CEPIN FOOD CORP.,10033,7185682297,-73.93292012,40.85041039
SHREEJI CORPORATION,11372,917783.4188,-73.88563371,40.7474486
NEW SHENGJIN MEISHI INC,11355,718-708-0888,-73.82899046,40.75713327
"LEE, KI SUK",11412,7189494216,-73.76342039,40.69177964
WESTCHESTER FARM CORP,10455,9177017504,-73.91603578,40.81644449
CABRERA'S DELI GROCERY INC,11368,3478482005,-73.85864728,40.75167849
"KOH, EUNICE K.",10472,7185891922,-73.87857083,40.82864159
METRO FLORAL DECORATORS INC.,11103,7187804433,-73.91398724,40.76340926
"G.V. TRADING, INC.",10013,2129258333,-73.99636727,40.7189983
VANEGAS MINI MARKET CORP,11418,3477261885,-73.83979407,40.6955097
"SAAVEDRA, LUCILA",10468,7189339403,-73.89769899,40.86710526
CARROLL GARDENS FLORIST INC.,11231,7188552707,-73.99669745,40.68068412
5401 THREE BROTHERS DELI AND GROCERY INC,11234,929-530-0089,-73.92217347,40.61288636
"BROTHERS INTERNATIONAL FOOD, INC.",11229,7183824537,-73.96019227,40.60891489
NEWS GALLERY INC.,11230,718-339-9027,-73.95943039,40.61806302
CORONA FARM CORP.,11368,7187792097,-73.86416367,40.75273911
FORTUNE BAKERY INC,11220,347-423-9636,-74.00735029,40.63762931
"CHRISTINE, INC.",10018,2128400999,-73.986981,40.75391088
3RD AVE. QUICK STOP INC.,10016,7188752929,-73.98097124,40.74183315
"CIRCUS FRUITS, INC.",11219,718-436-2100,-74.00500076,40.63344913
HONG LI MEAT MARKET INC.,10013,2123343996,-73.99685431,40.71825174
AMI CONVENIENCE INC,11367,7182634437,-73.81991413,40.72312837
FULTON FRUITS & VEGETABLES CORP,11208,347-744-7299,-73.87851726,40.68184146
60TH STREET CONVENIENCE INC.,11219,718-438-4391,-74.00567086,40.6330017
QFLORIST INC.,10024,2127874790,-73.97432235,40.78352176
ALDO'S DELI & BAGELS CORP,11223,7184644029,-73.96348161,40.60682444
"ESA, MOHAMED A",11368,7187798246,-73.86830318,40.74927456
RUBENS GLATT MART INC.,11375,6462203282,-73.85344678,40.72687038
"SUNSET MINI MEAT MARKET, CORP",11232,347-891-9365,-74.00132972,40.64683829
YORK FRESH FOODS INC.,10021,917-463-9338,-73.95193731,40.769349
774 LOS SOCIOS MULTISERVICES INC.,10455,7187911275,-73.90711009,40.8128201
"O.E.G., CORP.",11225,718-856-6230,-73.96070529,40.66126914
WOODHAVEN GOURMET AND DELI CORP,11421,7188743606,-73.85894579,40.69251826
LA REINA MEAT & PRODUCE II CORP.,10472,7182397109,-73.86622438,40.83192159
JRD GROCERY CORP.,11368,7184298686,-73.86243526,40.74727501
"Meat on us, Inc.",11229,7183882450,-73.95428835,40.61039488
Gladys V. Choque,10454,510-656-7807,-73.92130905,40.80843088
CITY 74 MARKET CORP.,10021,2122886640,-73.95728705,40.77025962
NEW MY MY INC,10002,2129667837,-73.99395396,40.71791676
JJR 66-82 FOOD CORP.,11385,7188218000,-73.89688168,40.7063592
"KO, CHONG",10470,7183256173,-73.85011935,40.90374429
PACIFIC SUPERMARKET INC.,11373,7185071451,-73.89020845,40.74617125
"RANDAZZO'S SEAFOOD, INC.",10458,7183674139,-73.88885915,40.85406798
"GALLERY OF FLOWERS NY, CORP.",11235,7186466732,-73.9553008,40.57752082
"MPM ENTERPRISES SEVENTH, INC.",11215,718-499-4026,-73.9834191,40.66470563
P & E GROCERY CORP.,11215,718-369-7701,-73.9810091,40.65965212
FREDARLET DELI GROCERY CORP.,10452,917-447-6918,-73.9141747,40.84205131
SUPER VALUE MEAT MARKET CORP.,10031,2129260666,-73.95224832,40.82398296
AHMAD DIN UNIVERSAL GROCERY INC,11214,7182794798,-73.99898811,40.59967181
FOOD EXPRESS SUPERMARKET INC,11377,7188033200,-73.90120947,40.74554717
FOOD TRAIN INC.,11215,718-832-6916,-73.98251768,40.66578694
"RNJ KINGS FOOD, INC.",11229,7183368100,-73.95440363,40.6103565
"COLUMBIA FLORIST, INC.",10463,7185433753,-73.90519492,40.87911421
XIANG WANG FRUITS & GROCERY INC.,11220,917-586-3535,-74.00786546,40.63710777
FRIENDS GROCERY & HALAL MEAT CORP.,10462,7182398135,-73.85292387,40.83629145
JIN SHUAI CHEN,11379,7188981919,-73.87360272,40.7276381
MCCARREN NATURAL GROCERY & FOODS CORP,11222,718-388-1919,-73.9521184,40.72334708
PINE APPLE FARM CORP,11209,347-613-3098,-74.02236183,40.630189
NEW LUCKY BEST CENTER INC,11220,7186122042,-74.00856437,40.63646818
"CONEY SUPER, CORP.",11230,7183752180,-73.96277636,40.61216559
HAN HEE INC.,11377,7184460759,-73.90528067,40.74530905
"726 MEAT MARKET, INC",11206,347-889-7773,-73.94266722,40.70117057
MR. MOE'S DELI INC,10029,6462620908,-73.94290511,40.79398437
"HAN'S FAMILY FRUIT & VEGETABLE, INC.",10025,2126667089,-73.97309807,40.79286454
"532 MADISON AVENUE GOURMET FOODS, INC.",10022,2126441090,-73.97370676,40.76046307
BOROUGH PARK FOOD MART LLC,11219,7188512600,-73.98939973,40.63764827
1187 T & J FOOD CORP.,10452,7185385216,-73.92294633,40.83573918
DYNASTY MEAT CORP.,11104,7186514923,-73.91854607,40.74312889
MAN-DELL FOOD STORES INC.,11102,7187289403,-73.92015621,40.76669916
HOMETOWN FRESH MARKET INC.,11220,7184313887,-74.01450676,40.64108981
TROPICAL DAIRY FARM CORP.,10467,7185158620,-73.88163341,40.88235863
HASTIM FOOD CORP.,11103,7185456001,-73.92047147,40.75965636
GOOD NATURE 1045 INC.,10022,2123717507,-73.96618167,40.75810611
"JE FRUIT & VEGETABLES, INC.",11358,7189398405,-73.80326242,40.76173084
Yi Zhou USA Inc.,11354,7188860300,-73.82991673,40.75908891
H. M. S. M. SUPERMARKETS INC.,11375,7188975959,-73.85121955,40.72576962
KANG YI INC,11232,718-686-9760,-74.00459482,40.65061778
"148 FOOD PLAZA, INC.",10031,2122342337,-73.949145,40.828203
TIN SANG MARKET INC.,11220,646-387-9732,-74.00798435,40.63701993
37TH AVE. MARKET INC.,11368,7183966454,-73.87162363,40.75298921
Bay Mart Supermarket Inc,11209,718-491-2178,-74.02364226,40.63434435
SUPER SAVER GROCERY INC.,11418,7188055588,-73.83846936,40.69601563
J & J MEAT MARKET & DELI INC.,11432,7185585553,-73.79804359,40.70665641
"GOLDEN PROFIT TRADING, INC.",10013,2129650503,-73.99659094,40.71880617
"MELON 940 FARM, INC..",10022,2126885698,-73.96861613,40.75473076
"H & S FRUITS AND VEGETABLES, CORP.",11216,7187780938,-73.94151733,40.67994743
"NEW YORK MART ROOSEVELT, INC.",11354,7188880177,-73.82562063,40.76070189
R&J HALAL MEAT LLC,11355,7184618171,-73.82613891,40.75160382
CASTLE DELI CORP.,11211,,-73.95119669,40.71094037
191 GRAND LLC,10013,6467264633,-73.99718255,40.71927554
"FUENTES, ROSA",10452,6462478605,-73.9192575,40.83502578
"ALI, DERHIM KAID",10453,7185832034,-73.90832525,40.85380788
NY GREENPOINT FARM INC,11104,7187845081,-73.92284716,40.74051061
JUSTIN MEAT INC,10452,3474389472,-73.92457642,40.84188292
ELSI ORGANIC FARM CORP,11368,845-662-9641,-73.86289662,40.7493204
JBP FLOWERS INC.,11105,7187264453,-73.91153288,40.77672763
EL PALACIO SEAFOOD MARKET CORPORATION,10032,3472083855,-73.94003177,40.83647668
Y & Y FARM CORP.,11228,718-259-0999,-74.01122564,40.60693125
"KIM, DOK K.",11214,718-372-1630,-73.99554165,40.60378344
DJ FRUIT MARKET INC.,11225,347-404-7805,-73.95029515,40.65744163
JIN CHENG DA INC,11204,3474627569,-73.99203601,40.6173041
SIRI MEAT MARKET CORP,11421,718-580-4139,-73.85130129,40.69398807
1107 PRODUCE INC,11235,,-73.9565641,40.57790557
HE FENG TRADING CORP,11220,7186056950,-74.00210796,40.64264425
ORGANIC 7 MARKET INC.,10016,2129221212,-73.9739862,40.74739539
FLOWER DELI GROCERY CORP.,11229,7186486887,-73.95023744,40.59952106
CHEN'S GROCERY INC,11368,718-639-8188,-73.86204959,40.75052433
DANIELA'S FLOWER SHOP INC.,10033,212-795-8971,-73.93810665,40.85086617
CORONA FARM CORP.,11368,7187792097,-73.86416367,40.75273911
EL CONUQUITO CORP,11207,347-689-8998,-73.88602065,40.67949686
"HAO ZHI, INC.",11214,7189960610,-73.99048604,40.59991571
BEST BUY INTERNATIONAL FOOD INC.,11235,718-676-5105,-73.9630802,40.57726557
U FINE GROCERY INC,11223,7184497758,-73.98108478,40.59611849
"PSITOS, WILLIAM",11104,7187848226,-73.92409201,40.74379691
"KAY MARKET, INC.",10012,2124738596,-73.99572104,40.72668635
"PERSAUD FOODS, INC.",11419,7186595100,-73.82066272,40.68760672
SMZ IMPEX INC.,10003,2124757521,-73.98717343,40.72927127
"MJP DELI & GROCERY, INC.",11218,7184245425,-73.96978178,40.64377115
S & K VEGETABLES CORP.,11372,7186723708,-73.8934018,40.74878451
"ALVARADO, CELINA",11208,718-235-6495,-73.87277062,40.68347662
MIGUEL CHACON,11432,9177106263,-73.78332595,40.71275872
"FRUIT MARKET OF KINGS, LLC",10467,718-231-3986,-73.87830482,40.87332787
4121 CHURCH MEAT CORP.,11203,7188565677,-73.93876745,40.65134815
57 BAYARD MEAT MARKET INC,10013,2126196206,-73.99783924,40.71538898
J CITY SUPERMARKET INC,11435,7182063888,-73.80660227,40.70178816
"IRENE'S CHURCH AVE. FLORIST, INC.",11226,7182824100,-73.94746383,40.65089956
AMAR DESH FOOD INC.,11218,718-633-0114,-73.98000502,40.64256842
NEW JASON DISCOUNT INC,11220,347-689-4480,-74.01109501,40.64437021
"C & G TWINS, CORP",10028,2125353838,-73.94695339,40.77617573
"MYRTLE OK FARM, INC.",11385,917-416-1058,-73.88766747,40.7013853
7TH ST VILLAGE FARM INC.,10003,6468239167,-73.9858101,40.72689141
RORO 414 CORP,11205,646-842-6561,-73.96925096,40.69311661
"ITTADI SUPERMARKET, LLC",11432,,-73.79447657,40.71012498
K.L. SEAFOOD CORP.,10013,9179757708,-73.99667392,40.71862777
YOUR CHOICE DELI GROCERY CORP.,10458,3472701590,-73.89752441,40.85839342
PETER COOPER FLORIST INC,11103,7187251415,-73.91390545,40.76524543
EVERGREEN FLOWER INC,11355,,-73.82897251,40.75709482
GREEN CORNER NY LLC,11206,9177979706,-73.94070541,40.70101861
JS FRUIT & VEGETABLE CORP.,11216,718-778-9290,-73.95022613,40.6726614
H & Y SUPER 99 INC.,11355,7189080963,-73.8304421,40.75689937
CRESCENT CORNER INC.,11208,718-277-7917,-73.87239183,40.68358325
QUEENS BLVD ORGANIC INC,11435,7182915353,-73.81876221,40.70892514
"KIM, JAESUN",11357,7187678687,-73.81368829,40.78856157
ECO FAMILY FOOD MART CORP,11230,7189424129,-73.97350609,40.61155098
XIME DELI CORP.,10454,646-228-4947,-73.92135599,40.80845012
MYRTLE AVE SUPER MARKET INC,11237,718-381-2886,-73.91571837,40.69907346
LALU GROCERY 594 INC,10024,2128771829,-73.9709043,40.78824188
J & M DELI CORP.,10017,2125572007,-73.97092392,40.75160236
CHAPIN MEX DELI GROCERY CORP,11368,7185052525,-73.86316896,40.74851102
LOS FLORENCIOS INC.,11237,7183660399,-73.91669943,40.69898634
"ALI BABA ORGANIC, INC.",10013,917-531-8797,-73.99869059,40.71376135
"SHOBUZ BANGLA GROCERY, INC.",10467,7188814478,-73.87833017,40.8733032
"NAM, HO",11212,718-485-2551,-73.91061923,40.66925588
SUCHANA SUPERMARKET INC,11218,,-73.97938528,40.64245029
50-18 MEAT CORP.,11377,7186514923,-73.91404568,40.74610093
CONEJO MEAT CORP.,11385,7184977777,-73.88545639,40.70155055
C.W. SEAFOOD & MEAT MARKET CORP.,11220,718-686-8500,-74.00789068,40.63708306
VARIETY CENTER SHOP INC,11220,914-314-9358,-74.00871343,40.64663486
NEW BRIGHTON TRADING CORP.,11235,9176425210,-73.96732123,40.57636381
EOM GROCERY INC.,11218,7184374997,-73.98203516,40.63715604
86 FENG INC,11209,7189210772,-74.02793918,40.6225353
SHRI HARI GROCERY INC.,11379,7184160447,-73.87737123,40.712933
HAR SIDDHI CORPORATION,11368,7184291018,-73.86931796,40.74895732
GREEN & RED PRODUCE CORP.,10017,212-697-6080,-73.97276928,40.74906941
NY BANGLA KACHABAZAR INC,11432,7188202640,-77.51958437,40.11238534
LUCKY ZHANG'S FAMILY II CORP.,11220,718-439-3688,-74.00739352,40.63758814
"FLOR'S DELI GROCERY, INC.",11372,6462705621,-73.87271438,40.74882663
"AGUDO, TRANSITO A",11368,7188030450,-73.86383773,40.74974695
"K & J SUPERMARKET, INC.",11230,7182533500,-73.96210269,40.62510981
SHIVSHAKTEE INC,11385,347-468-2876,-73.89671261,40.70606811
GROTTA AZZURRA INN INC.,10013,2129258775,-73.99691554,40.72032953
PARTY'S CREATION INC.,11220,,-74.02728192,40.63613315
CIRCLE DELI GROCERY LLC,10472,2127290748,-73.86061076,40.83272738
"HANNA & JINA NY, INC.",10463,718-549-6464,-73.91726596,40.87889294
NEW KINGSBRIDGE MARKET CORP,10468,3472972425,-73.89672625,40.86721143
"30TH AVE. FRUIT MARKET, INC.",11102,7187280751,-73.92040202,40.7664276
NEW GOLDEN SPARKLING SUPERMARKET INC,11373,6466623322,-73.87726351,40.73812978
FMDDS INC,11235,718-332-9037,-73.96621239,40.57657484
MOUNTAIN FRUITS OF AVE M INC,11230,7189983333,-73.95942678,40.61807948
PHARMACY DEPOT LLC,11235,7186460001,-73.96395505,40.5770792
7 PARK AVENUE FOOD INC.,10016,9176174296,-73.98120789,40.74724309
MARCY FRUIT MARKET CORP,11211,7187826417,-73.95493816,40.70417606
Z & T FOOD CORP.,11377,7184241349,-73.90190929,40.74575912
NEW FANARA INC,10461,7188233336,-73.85547293,40.85565586
LITTLE MEXICO MINI MARKET INC.,11103,7187210210,-73.91070223,40.76880567
ZAARA CONVENIENCE DELI & GROCERY INC,11416,34756169906,-73.85918391,40.68051017
"LI, XIN W",10013,2129661173,-73.99944087,40.71596814
"CHINATOWN SUPERMARKET OF MANHATTAN, INC.",10002,718-321-8652,-73.99309221,40.71380781
BET-ER BY FAR MEATS INC.,11210,7184343136,-73.94914869,40.63423672
212 GRAND FOOD CORP.,10013,7189372746,-73.99617607,40.71895163
82ND CANDY CORP.,11373,9178326906,-73.88372633,40.74642289
CHOE'S BLUE FRUIT & VEGETABLE INC.,11230,7183752730,-73.95600821,40.61845975
CATHY'S GREENGOLD INC.,11207,718-452-7225,-73.91557648,40.68581337
THE LITTLE CHINANTLA RESTAURANT CORP.,11368,7184295150,-73.86776171,40.74568929
"MANGIARE GOURMET, INC.",10007,2129644496,-74.00821696,40.71186992
NIHA MINI MART INC,11377,6466431465,-73.89912767,40.74995069
T&T MEATS AND PRODUCE INC.,10032,6467396855,-73.94000659,40.83634218
"Tokyo Market, Inc.",11106,7189328029,-73.92358493,40.76113789
J.J.F. DELI & GROCERY INC.,11221,718-574-0024,-73.92342893,40.6864529
OKIL FOOD INC.,10034,2129429048,-73.92045217,40.86649465
ZAYTOON MEDITERRANEAN INC.,11220,347-651-8615,-74.02075264,40.6340622
CANDY LAND LOS MEZAS INC,10310,7184144325,-74.10988202,40.63472521
"Jacques Torres Retail, LLC",10023,2124142462,-73.98094963,40.77952945
"KIM, KI YOL",11201,718-596-4124,-73.99363917,40.69004915
SAIFEE HARDWARE INC.,10009,2129796396,-73.98582815,40.72683377
JACKSON HARVEST CORP,11372,7186515922,-73.88600183,40.74956242
MANGU PATIO INC.,11356,7185547475,-73.84580643,40.78404452
loho gourmet deli inc,10002,917-421-6405,-73.98708982,40.71389512
HKM GARDEN LLC,11209,718-333-5016,-74.0287314,40.62190106
YUE FUNG USA ENTERPRISE INC.,10002,7188033622,-73.99494598,40.71817482
"WHOLE FOODS MARKET GROUP, INC.",10001,512-542-0876,-73.99498364,40.74501852
"GOOD FOR LIFE BY 81, INC.",10028,2125172068,-73.95599114,40.7754659
3'J SUPERMARKET INC.,10033,2125680721,-73.93275723,40.85063536
SYK INC.,11421,7184419485,-73.85893493,40.69253746
Z&J FOOD MARKET INC,11214,7182365441,-73.99283736,40.6013569
TRUE VALUE DELI GROCERY CORP.,10458,9172576704,-73.88577831,40.85466332
ALJANOUB NATURAL DELI INC,11206,7182189325,-73.94233921,40.70096455
29 FRUIT MARKET INC.,11106,7187777702,-73.92686091,40.76267707
CREATIVE FLOWER BOX INC,11374,7184599292,-73.86361854,40.72811802
CNL FRUIT CORP.,11435,7186585772,-73.81819899,40.70912462
AL HANAA 24/7 INC,11103,9177336603,-73.91201436,40.7675688
JOSELYN'S BRIDAL & FLOWER SHOP INC.,11372,3479016263,-73.87392321,40.7508481
THE BRANDS FOOD SELLERS INC,11417,7188487960,-73.84284388,40.6806537
FRUTERA EL BUEN CAMINO CORP.,10032,2129280101,-73.9423763,40.83746048
10014 CORP.,11375,7188964191,-73.85347206,40.72686218
ARJO CORP.,11220,7184929348,-74.01512278,40.64047215
5 DE MAYO FOOD MARKET CORP,11372,7182033280,-73.88467354,40.74754645
KEFALOS PRODUCE CORP.,11102,7189329876,-73.92033347,40.76639461
GENESIS DISCOUNT DELI & GROCERY INC,11223,7189463371,-73.97665558,40.59659253
STEINWAY PIZZA CORP.,11103,7182744250,-73.9180488,40.76012676
"3868 T.S. GROCERY, INC.",10032,2125681507,-73.94283219,40.8368404
NEW GROUP MARKET INC.,11204,7182361168,-73.99322479,40.61613215
"55 DELI & GRILL, INC",11220,7184921566,-74.01282073,40.64268747
King Meat Corp.,10032,2127404422,-73.94279598,40.83692547
DUDDY'S CORNER INC,11219,7188517669,-73.99473297,40.62908216
TAI SUN KAN/BOO KWI KANG,10007,2125711540,-74.00863943,40.71525693
POP'S FRESH MARKET LTD,10461,9178056366,-73.85833558,40.8524234
POLAND FARM FRUIT & VEGETABLE CORP.,11222,718-389-7912,-73.95415582,40.72994905
LEX 96 FRESH FROMTHE FARM INC,10128,2125346444,-73.95124639,40.78600927
HUSNAIN HALAL MEAT AND GROCERY INC,11235,,-73.96154416,40.58162656
93RD DELI CORP I,11369,7184783354,-73.87700778,40.76328788
NEW ZEREGA BAZAR INC,10461,718-684-2433,-73.84606243,40.83731451
"DOLORES CONVENIENCE & GROCERY, INC.",11377,7184573182,-73.9034725,40.74537892
"GOLDEN PRODUCE, LLC",10467,3479134155,-73.8773569,40.87166907
"TOUSSAINT, MARIE I",11226,347-785-2292,-73.96231918,40.65002706
JJR 66-82 FOOD CORP.,11385,7188218000,-73.8967774,40.70615051
GREEN MANGO TREE INC.,11216,718-493-0071,-73.95032041,40.67191486
ROOSEVELT FOOD CORP.,11368,,-73.86818402,40.74930461
GREENHOUSE FARMERS MARKET INC,11105,,-73.91162135,40.77536082
"WHANG, SOON AE",11225,7187783368,-73.9581839,40.67011193
CENTRAL PARK NORTH MEAT LLC,10026,2122222211,-73.95167008,40.79929669
JY PRODUCE INC,11222,917-370-5368,-73.95414498,40.72998198
JACOB & JACOB DELI CORP,10019,2122477304,-73.98861433,40.76396505
F.F. GROCERY & MEXICAN PRODUCTS INC,10453,7183290193,-73.90137152,40.85791645
MI ANTILLANA FRUIT AND VEGETABLE WAREHOUSE CORP.,10457,7182940024,-73.88956163,40.84462961
5 STAR GROCERY STORE INC,11102,7182781044,-73.92382613,40.76802461
KRISHNA HOLDING INC,11426,,-73.71812901,40.735218
AROMA FOOD INC.,11235,718-769-8846,,
BEST ISLAND FARM INC,11214,347-285-8702,-73.99221802,40.60097259
"BEST H&H, INC.",10466,7183245572,-73.85487509,40.89770657
MAN-DELL FOOD STORES INC.,10009,2124779063,-73.98498814,40.7240395
"KIM, YOUNG CHUN",10028,2128618466,-73.94843171,40.77412334
"RAINFOREST GROUP, LLC",11228,9172667190,-73.99908508,40.61882225
DANY DELIS INC,11229,5514860443,-73.94358573,40.60025085
"NEW HAPPY DELI & GROCERY, INC.",11106,6464174257,-73.92882803,40.75614306
MEAT MARKET JAZMIN II CORP.,10458,9176088562,-73.89907451,40.85889158
GIANT SUPERMARKET INC,11435,9174593054,-73.80517355,40.70196965
BROADWAY SPECIALTY FOOD INC,10025,2122227300,-73.9677738,40.80227485
NEEL KANTH DELI & GROCERY INC,10009,2124778160,-73.98541759,40.72344669
"CALIXTO, MARTIN",11419,7188438244,-73.82837688,40.68566969
"CHO, SEONG CHUN",10019,2125863066,-73.98455598,40.76743393
AVE. M CONVENIENCE STORE INC.,11230,718-676-0337,-73.95879639,40.6181369
FRESH FRUIT & FOOD CENTER INC.,11211,7188521140,-73.95738437,40.70279912
"MENDES, OFELIA M",10455,646-755-5345,-73.91419194,40.81467279
"POTTED PLANTS, INC.",10075,2122883432,-73.9585185,40.77549703
"FREDDIE'S SALUMERIA & PORK STORE, INC",10312,7189673049,-74.16554755,40.54479363
ROSALES FRUITS & VEGETABLES LLC,10306,718-351-7512,-74.11662459,40.57373189
"ALBA'S GROCERY OF KEW GARDENS, INC.",11415,7188050347,-73.83143709,40.70604043
"WARDA HALAL MEATS, INC",11209,718-415-0622,-74.02514414,40.6233786
ALLERTON MINI MARKET L.L.C.,10467,6466700691,-73.86478302,40.86547396
EL BODEGON DELI GROCERY CORP.,10455,7185857075,-73.91655308,40.81878337
45TH STREET SUPERMARKET INC.,11220,347-209-0909,-74.00143417,40.64431309
A & S MEAT & PRODUCE CORP.,11213,7187743818,-73.93374284,40.6703859
CTRL BAY PKY FOOD INC,11204,7188376788,-73.98291703,40.61244483
"YIJUNG MARKET, LLC",11226,718-282-4391,-73.94938905,40.64511442
S & Z PHARMACY CORP.,11229,7189989595,-73.95429554,40.61040861
QUENTIN CORNER FOODMART CORP.,11229,7183394248,-73.96181716,40.60786693
Ding Hao Grocery Inc,10002,6468127273,-73.99428626,40.71302836
ESTER DELI CORP.,11229,7189345547,-73.94077828,40.59463083
87TH STREET GROCERY & DELI INC.,11421,7184411662,-73.85693697,40.69263655
48 BODEGA INC,11103,7189322818,-73.91318438,40.7562284
GRATIA FARM MARKET INC.,11421,7188464909,-73.86024422,40.69239908
"ALDAFARI, NAGI, A.",11222,7183838789,-73.95481957,40.73015242
"SPICE CORNER DELI, INC.",10016,6465903329,-73.98274672,40.74184166
SALMO CORP.,11419,7185293000,-73.8206555,40.68760945
J.J.F. DELI & GROCERY INC.,11221,718-574-0024,-73.92342893,40.6864529
"LEZAMA, BENITO",10029,2124103133,-73.93908084,40.79754233
L & J SUPERMARKET II INC.,11229,,-73.95883368,40.59855554
1338 FOOD INC,10033,212-568-0022,-73.93568172,40.84662701
CESI VERNON CORP,11101,7187863191,-73.95393375,40.74325552
"REYES, FELIX",10452,3479320864,-73.92051211,40.84054901
KINGS CAFE NEWS INC,11230,718-951-7166,-73.96105073,40.62520827
E. & L. FOOD INC.,11249,7188585421,-73.95851027,40.70177847
TRINI FOOD CORP.,11419,7183221203,-73.83200381,40.68439323
K & K DELI & GROCERY INC.,11209,7187453718,-74.03377708,40.61269914
NEW GOLD LABEL INTERNATIONAL FOOD INC.,11235,718-743-3900,-73.9646643,40.57692845
VILLAS MARKET PLACE INC.,10463,7187964209,-73.90319578,40.8811793
SALEH M. ALI,10458,347-577-5361,-73.89056264,40.86230097
GOODLUCK CONVENIENCE INC.,11214,718-621-1633,-74.00544867,40.6034897
GREEN APPLE SUPERMARKET OF JAMAICA INC,11433,7183218652,-73.79684939,40.70440085
MITUL CONVENIENCE USA INC.,11374,,-73.85799283,40.72852568
GREEN DOT MARKETPLACE CORP.,11385,6464008145,-73.89892837,40.7005229
NEW YORK DELI & GROCERY INC.,11372,718-899-5806,-73.88943827,40.74705981
191 FOOD CORP.,10040,2125433008,-73.92928573,40.85541456
SAN ATANACIO DELI-GROCERY CORP.,11204,3474722299,-73.98033027,40.61491198
VILLAGE FRUIT INC.,11220,7189163033,-74.01731391,40.64189913
SWEET HARVEST FOOD CORP.,11214,7186213573,-73.99196236,40.60081337
HONEY GARDEN FARM INC,11229,,-73.95629156,40.59830483
J & F FRUITS & VEGETABLES INC,10473,3473991610,-73.85811083,40.81375008
SUNSWEET MARKET INC,10001,212-564-5544,-73.98995619,40.74679679
J.A.V. FOOD CORP.,10075,2124520690,-73.95290292,40.77206395
CHUNG CHOU CITY I INC,10013,2122749338,-73.9959921,40.7188885
AZUR INTERNATIONAL DISTRIBUTION INC.,10456,9178011010,-73.91740218,40.82746278
CRYSTAL DELI INC.,10010,2124750073,-73.98872648,40.74117817
314 EAST DELI GROCERY CORP.,10458,,-73.89500841,40.86064182
CYPRESS MINIMARKET CORP,11385,718-366-1401,-73.900085,40.69640676
MY GOLAN INC.,11230,7182166054,-73.96449321,40.62112514
TULCINGO DELI GROCERY CORP.,11237,718-381-0295,-73.9194445,40.70445312
"51 EAST BROADWAY MARKET, INC.",10002,9178076227,-73.99573991,40.71358836
"COSKUN BROTHERS SPECIALTY FOOD, INC.",10011,2126756300,-73.99449295,40.7436077
TULCINGO FLOWERS EXPRESS INC,10301,,-74.07858038,40.6382834
